SU Ref,Basic Hrs,SAT Hrs,DON,UON,AntiSocial Hrs,Pub Hol Hrs,Sunday Hrs,Total Hrs,Hours per week,Hours per week category,AS/PH/SUN %,Premium Hours
1,6, -   , -   , -   ,8,5,132,150,5,Under 5 Hrs,96%,Over 40% premium hrs
2,19, -   , -   , -   ,2, -   ,250,270,9,6-10 Hrs,93%,Over 40% premium hrs
3, -   , -   , -   , -   , -   ,4,112,116,4,Under 5 Hrs,100%,Over 40% premium hrs
4,6, -   , -   , -   , -   ,2,50,58,2,Under 5 Hrs,90%,Over 40% premium hrs
5,2, -   , -   , -   , -   , -   ,13,15,0,Under 5 Hrs,87%,Over 40% premium hrs
6,4, -   , -   , -   , -   , -   ,44,48,2,Under 5 Hrs,92%,Over 40% premium hrs
7, -   , -   , -   , -   ,451,25,144,620,20,11-20 Hrs,100%,Over 40% premium hrs
8, -   , -   , -   , -   , -   , -   ,44,44,1,Under 5 Hrs,100%,Over 40% premium hrs
9, -   , -   , -   , -   ,84,3,28,115,4,Under 5 Hrs,100%,Over 40% premium hrs
10,24, -   , -   , -   ,25,6,109,164,5,Under 5 Hrs,85%,Over 40% premium hrs
11,31, -   , -   , -   ,0,5,110,147,5,Under 5 Hrs,79%,Over 40% premium hrs
12,29, -   , -   , -   , -   ,2,30,61,2,Under 5 Hrs,52%,Over 40% premium hrs
13,51, -   , -   , -   ,34,4,58,146,5,Under 5 Hrs,65%,Over 40% premium hrs
14,40, -   , -   , -   , -   ,5,30,75,2,Under 5 Hrs,47%,Over 40% premium hrs
15,69, -   , -   , -   ,55, -   ,115,239,8,6-10 Hrs,71%,Over 40% premium hrs
16,56, -   , -   , -   , -   ,2,56,114,4,Under 5 Hrs,51%,Over 40% premium hrs
17,190, -   , -   , -   ,520,16,180,905,30,21-40 Hrs,79%,Over 40% premium hrs
18,1, -   , -   , -   ,22,1,22,46,2,Under 5 Hrs,98%,Over 40% premium hrs
19, -   , -   , -   , -   ,30, -   , -   ,30,1,Under 5 Hrs,100%,Over 40% premium hrs
20,6, -   , -   , -   ,80,2, -   ,88,3,Under 5 Hrs,93%,Over 40% premium hrs
21,65, -   , -   , -   ,1128,16,111,1320,44,41-60 Hrs,95%,Over 40% premium hrs
22,316, -   , -   , -   ,59,8,49,432,14,11-20 Hrs,27%,21%-40% premium hrs
23,204, -   , -   , -   ,1,21,133,359,12,11-20 Hrs,43%,Over 40% premium hrs
24,8, -   , -   , -   ,338,7,1,354,12,11-20 Hrs,98%,Over 40% premium hrs
25,85, -   , -   , -   ,3,8,73,169,6,6-10 Hrs,50%,Over 40% premium hrs
26,2, -   , -   , -   ,39, -   , -   ,41,1,Under 5 Hrs,96%,Over 40% premium hrs
27,71, -   , -   , -   ,9,2,58,140,5,Under 5 Hrs,49%,Over 40% premium hrs
28,3, -   , -   , -   , -   , -   ,9,12,0,Under 5 Hrs,75%,Over 40% premium hrs
29,28, -   , -   , -   ,178,4, -   ,210,7,6-10 Hrs,87%,Over 40% premium hrs
30,83, -   , -   , -   ,20,7,55,165,5,Under 5 Hrs,50%,Over 40% premium hrs
31,59, -   , -   , -   ,345,12,106,522,17,11-20 Hrs,89%,Over 40% premium hrs
32,254, -   , -   , -   ,1,8,188,450,15,11-20 Hrs,44%,Over 40% premium hrs
33,14, -   , -   , -   ,2,1,14,31,1,Under 5 Hrs,54%,Over 40% premium hrs
34,1, -   , -   , -   ,56,2, -   ,59,2,Under 5 Hrs,98%,Over 40% premium hrs
35,67, -   , -   , -   ,109,6,64,245,8,6-10 Hrs,73%,Over 40% premium hrs
36,64, -   , -   , -   , -   ,2,58,124,4,Under 5 Hrs,48%,Over 40% premium hrs
37,107, -   , -   , -   ,119,21,18,264,9,6-10 Hrs,60%,Over 40% premium hrs
38,119, -   , -   , -   , -   ,13,54,186,6,6-10 Hrs,36%,21%-40% premium hrs
39,58, -   , -   , -   ,143,8, -   ,209,7,6-10 Hrs,72%,Over 40% premium hrs
40,61, -   , -   , -   ,165,8,40,274,9,6-10 Hrs,78%,Over 40% premium hrs
41,18, -   , -   , -   ,116,1, -   ,135,4,Under 5 Hrs,87%,Over 40% premium hrs
42,113, -   , -   , -   , -   ,9,87,209,7,6-10 Hrs,46%,Over 40% premium hrs
43,270, -   , -   ,86,504,21,290,1343,44,41-60 Hrs,61%,Over 40% premium hrs
44,54, -   , -   , -   ,103,6,37,198,7,6-10 Hrs,73%,Over 40% premium hrs
45,22, -   , -   , -   ,56,2, -   ,80,3,Under 5 Hrs,73%,Over 40% premium hrs
46,168, -   , -   , -   ,53,8,54,282,9,6-10 Hrs,40%,21%-40% premium hrs
47,51, -   , -   , -   ,146,3, -   ,200,7,6-10 Hrs,75%,Over 40% premium hrs
48,204, -   , -   , -   ,112,17,79,412,14,11-20 Hrs,50%,Over 40% premium hrs
49,36, -   , -   , -   ,282,3, -   ,321,11,11-20 Hrs,89%,Over 40% premium hrs
50,68, -   , -   , -   ,106, -   ,35,209,7,6-10 Hrs,68%,Over 40% premium hrs
51,60, -   , -   , -   , -   ,2,58,120,4,Under 5 Hrs,50%,Over 40% premium hrs
52,12, -   , -   , -   ,44, -   , -   ,56,2,Under 5 Hrs,79%,Over 40% premium hrs
53,177, -   , -   , -   ,176,10,58,421,14,11-20 Hrs,58%,Over 40% premium hrs
54,282, -   , -   , -   ,402,26,147,857,28,21-40 Hrs,67%,Over 40% premium hrs
55,64, -   , -   , -   ,10,1,36,110,4,Under 5 Hrs,42%,Over 40% premium hrs
56,361, -   , -   , -   ,390,18,112,881,29,21-40 Hrs,59%,Over 40% premium hrs
57,313, -   ,1,14,129,15,177,680,22,21-40 Hrs,47%,Over 40% premium hrs
58,0, -   , -   , -   ,41,1, -   ,42,1,Under 5 Hrs,99%,Over 40% premium hrs
59,60, -   , -   , -   , -   ,2,58,120,4,Under 5 Hrs,50%,Over 40% premium hrs
60,9, -   , -   , -   ,26, -   , -   ,35,1,Under 5 Hrs,74%,Over 40% premium hrs
61,49, -   , -   , -   ,136,5, -   ,190,6,6-10 Hrs,74%,Over 40% premium hrs
62,62, -   , -   , -   , -   ,2,52,116,4,Under 5 Hrs,47%,Over 40% premium hrs
63,143, -   , -   , -   , -   ,7,80,230,8,6-10 Hrs,38%,21%-40% premium hrs
64,78, -   , -   , -   , -   ,2,38,118,4,Under 5 Hrs,34%,21%-40% premium hrs
65,181, -   , -   , -   ,178,11,32,400,13,11-20 Hrs,55%,Over 40% premium hrs
66,83, -   , -   , -   ,0, -   ,67,150,5,Under 5 Hrs,45%,Over 40% premium hrs
67,52, -   , -   , -   ,162,11,59,284,9,6-10 Hrs,82%,Over 40% premium hrs
68,16, -   , -   , -   ,47, -   ,7,70,2,Under 5 Hrs,77%,Over 40% premium hrs
69,1, -   , -   , -   ,40,2, -   ,43,1,Under 5 Hrs,98%,Over 40% premium hrs
70,147, -   , -   , -   ,266,13,71,497,16,11-20 Hrs,70%,Over 40% premium hrs
71,12, -   , -   , -   ,25, -   , -   ,36,1,Under 5 Hrs,68%,Over 40% premium hrs
72,344, -   , -   , -   ,305,13,103,765,25,21-40 Hrs,55%,Over 40% premium hrs
73,6, -   , -   , -   ,139,4, -   ,148,5,Under 5 Hrs,96%,Over 40% premium hrs
74,6, -   , -   , -   ,51, -   , -   ,56,2,Under 5 Hrs,90%,Over 40% premium hrs
75,1, -   , -   , -   ,1, -   , -   ,2,0,Under 5 Hrs,67%,Over 40% premium hrs
76,153, -   , -   , -   ,130,10,28,321,11,11-20 Hrs,52%,Over 40% premium hrs
77,60, -   ,1, -   ,545,13,39,662,22,21-40 Hrs,90%,Over 40% premium hrs
78,37, -   , -   , -   ,24,2,29,91,3,Under 5 Hrs,60%,Over 40% premium hrs
79,193, -   , -   , -   ,485,21,98,796,26,21-40 Hrs,76%,Over 40% premium hrs
80,142, -   , -   , -   ,308,5,75,529,17,11-20 Hrs,73%,Over 40% premium hrs
81,15, -   , -   , -   ,13,2,6,35,1,Under 5 Hrs,59%,Over 40% premium hrs
82,315, -   , -   , -   ,177,14,80,586,19,11-20 Hrs,46%,Over 40% premium hrs
83,80, -   , -   , -   ,66, -   ,31,177,6,6-10 Hrs,55%,Over 40% premium hrs
84,91, -   , -   , -   ,244,4,61,400,13,11-20 Hrs,77%,Over 40% premium hrs
85,352, -   , -   , -   ,175,15,86,628,21,21-40 Hrs,44%,Over 40% premium hrs
86,207, -   , -   , -   ,140,10,52,409,14,11-20 Hrs,49%,Over 40% premium hrs
87,8, -   , -   , -   ,72, -   ,1,81,3,Under 5 Hrs,91%,Over 40% premium hrs
88,428, -   , -   , -   ,341,29,88,885,29,21-40 Hrs,52%,Over 40% premium hrs
89,1926, -   , -   , -   ,1914,107,600,4547,150,Over 60 Hrs,58%,Over 40% premium hrs
90,150, -   , -   , -   ,130,9,44,332,11,11-20 Hrs,55%,Over 40% premium hrs
91,350, -   , -   , -   ,319,22,104,795,26,21-40 Hrs,56%,Over 40% premium hrs
92,471, -   , -   , -   ,213,20,114,817,27,21-40 Hrs,42%,Over 40% premium hrs
93,372, -   , -   , -   ,344,15,116,847,28,21-40 Hrs,56%,Over 40% premium hrs
94,199, -   , -   , -   ,241,8,61,508,17,11-20 Hrs,61%,Over 40% premium hrs
95,80, -   , -   , -   ,81,6, -   ,167,5,Under 5 Hrs,52%,Over 40% premium hrs
96,81, -   , -   , -   ,80,6, -   ,167,5,Under 5 Hrs,52%,Over 40% premium hrs
97,198, -   ,22,36,72,11,324,822,27,21-40 Hrs,49%,Over 40% premium hrs
98,120, -   , -   , -   ,120,8, -   ,248,8,6-10 Hrs,52%,Over 40% premium hrs
99,3069, -   , -   , -   ,2113,127,744,6052,200,Over 60 Hrs,49%,Over 40% premium hrs
100,922, -   ,2, -   ,326,33,316,1607,53,41-60 Hrs,42%,Over 40% premium hrs
101,342, -   , -   , -   ,119,10,93,564,19,11-20 Hrs,39%,21%-40% premium hrs
102,551, -   , -   , -   ,251,23,131,955,32,21-40 Hrs,42%,Over 40% premium hrs
103,433, -   , -   , -   ,296,22,146,896,30,21-40 Hrs,52%,Over 40% premium hrs
104,253, -   , -   , -   ,224,12,87,576,19,11-20 Hrs,56%,Over 40% premium hrs
105,1701, -   , -   , -   ,592,71,417,2780,92,Over 60 Hrs,39%,21%-40% premium hrs
106,553, -   , -   , -   ,360,28,174,1115,37,21-40 Hrs,50%,Over 40% premium hrs
107,238, -   , -   , -   ,149,15,87,489,16,11-20 Hrs,51%,Over 40% premium hrs
108,328, -   , -   , -   ,239,13,100,679,22,21-40 Hrs,52%,Over 40% premium hrs
109,564, -   , -   , -   ,282,21,171,1038,34,21-40 Hrs,46%,Over 40% premium hrs
110,177, -   , -   , -   ,568,22,123,890,29,21-40 Hrs,80%,Over 40% premium hrs
111,938, -   , -   ,2,386,33,328,1691,56,41-60 Hrs,44%,Over 40% premium hrs
112,47, -   , -   , -   ,34,1,9,91,3,Under 5 Hrs,48%,Over 40% premium hrs
113,316, -   , -   , -   ,72,20,56,464,15,11-20 Hrs,32%,21%-40% premium hrs
114,60, -   , -   , -   ,30,1,24,115,4,Under 5 Hrs,48%,Over 40% premium hrs
115,35, -   , -   , -   ,57,2, -   ,94,3,Under 5 Hrs,63%,Over 40% premium hrs
116,1049, -   , -   , -   ,356,43,247,1694,56,41-60 Hrs,38%,21%-40% premium hrs
117,263, -   , -   , -   ,89,6,85,442,15,11-20 Hrs,41%,Over 40% premium hrs
118,195, -   , -   , -   ,179,5,20,398,13,11-20 Hrs,51%,Over 40% premium hrs
119,357, -   , -   , -   ,145,12,85,598,20,11-20 Hrs,40%,21%-40% premium hrs
120,1366, -   , -   , -   ,533,54,261,2213,73,Over 60 Hrs,38%,21%-40% premium hrs
121,139, -   , -   , -   , -   ,1,48,188,6,6-10 Hrs,26%,21%-40% premium hrs
122,98, -   , -   , -   ,49,5,32,183,6,6-10 Hrs,47%,Over 40% premium hrs
123,530, -   , -   , -   ,301,24,112,967,32,21-40 Hrs,45%,Over 40% premium hrs
124,206, -   , -   , -   ,211,7,1,425,14,11-20 Hrs,52%,Over 40% premium hrs
125,712, -   , -   , -   ,174,41,130,1056,35,21-40 Hrs,33%,21%-40% premium hrs
126,119, -   , -   , -   , -   ,3,37,159,5,Under 5 Hrs,25%,21%-40% premium hrs
127,173, -   , -   , -   ,76,6,39,294,10,6-10 Hrs,41%,Over 40% premium hrs
128,37, -   , -   , -   , -   ,2,9,48,2,Under 5 Hrs,22%,21%-40% premium hrs
129,263, -   , -   , -   ,99,13,86,461,15,11-20 Hrs,43%,Over 40% premium hrs
130,590, -   , -   , -   ,229,59,299,1177,39,21-40 Hrs,50%,Over 40% premium hrs
131,197, -   , -   , -   ,158,13, -   ,367,12,11-20 Hrs,46%,Over 40% premium hrs
132,954, -   , -   , -   ,357,36,231,1578,52,41-60 Hrs,40%,21%-40% premium hrs
133,204, -   , -   , -   ,172,10,58,443,15,11-20 Hrs,54%,Over 40% premium hrs
134,74, -   , -   , -   ,269,5,25,372,12,11-20 Hrs,80%,Over 40% premium hrs
135,793, -   , -   , -   ,319,36,127,1275,42,41-60 Hrs,38%,21%-40% premium hrs
136,716, -   , -   , -   ,68,24,168,975,32,21-40 Hrs,27%,21%-40% premium hrs
137,429, -   , -   , -   ,430,24,116,999,33,21-40 Hrs,57%,Over 40% premium hrs
138,26, -   , -   , -   ,26,3, -   ,55,2,Under 5 Hrs,53%,Over 40% premium hrs
139,96, -   , -   , -   , -   , -   ,90,186,6,6-10 Hrs,48%,Over 40% premium hrs
140,707, -   , -   , -   ,332,29,173,1241,41,41-60 Hrs,43%,Over 40% premium hrs
141,15, -   , -   , -   , -   , -   ,5,20,1,Under 5 Hrs,25%,21%-40% premium hrs
142,224, -   , -   , -   ,174,11,58,466,15,11-20 Hrs,52%,Over 40% premium hrs
143,57, -   , -   , -   ,92, -   ,2,151,5,Under 5 Hrs,62%,Over 40% premium hrs
144,357, -   , -   , -   ,177,15,87,636,21,21-40 Hrs,44%,Over 40% premium hrs
145,1771, -   , -   , -   ,527,66,360,2723,90,Over 60 Hrs,35%,21%-40% premium hrs
146,126, -   , -   , -   ,80, -   ,13,219,7,6-10 Hrs,42%,Over 40% premium hrs
147,1015, -   , -   , -   ,206,35,190,1446,48,41-60 Hrs,30%,21%-40% premium hrs
148,190, -   , -   , -   ,149,6, -   ,345,11,11-20 Hrs,45%,Over 40% premium hrs
149,487, -   , -   , -   ,91,25,114,717,24,21-40 Hrs,32%,21%-40% premium hrs
150,56, -   , -   , -   ,32,3, -   ,91,3,Under 5 Hrs,38%,21%-40% premium hrs
151,743, -   , -   , -   ,135,25,139,1042,34,21-40 Hrs,29%,21%-40% premium hrs
152,143, -   , -   , -   ,36,7,52,238,8,6-10 Hrs,40%,21%-40% premium hrs
153,826, -   , -   , -   ,356,29,188,1399,46,41-60 Hrs,41%,Over 40% premium hrs
154,1861, -   , -   , -   ,791,70,294,3016,100,Over 60 Hrs,38%,21%-40% premium hrs
155,343, -   , -   , -   ,86,12,73,514,17,11-20 Hrs,33%,21%-40% premium hrs
156,1303, -   , -   , -   ,571,50,186,2109,70,Over 60 Hrs,38%,21%-40% premium hrs
157,114, -   , -   , -   ,48, -   ,21,183,6,6-10 Hrs,38%,21%-40% premium hrs
158,1203, -   ,1, -   ,315,45,223,1791,59,41-60 Hrs,33%,21%-40% premium hrs
159,139, -   , -   , -   ,72,8, -   ,218,7,6-10 Hrs,36%,21%-40% premium hrs
160,123, -   , -   , -   ,41, -   ,25,189,6,6-10 Hrs,35%,21%-40% premium hrs
161,242, -   , -   , -   ,170,8,55,474,16,11-20 Hrs,49%,Over 40% premium hrs
162,84, -   , -   , -   , -   ,2,28,114,4,Under 5 Hrs,26%,21%-40% premium hrs
163,63, -   , -   , -   ,33,3,52,150,5,Under 5 Hrs,58%,Over 40% premium hrs
164,326, -   , -   , -   ,90,9,58,482,16,11-20 Hrs,32%,21%-40% premium hrs
165,1653, -   , -   , -   ,261,55,319,2288,76,Over 60 Hrs,28%,21%-40% premium hrs
166,406, -   , -   , -   , -   ,5,145,556,18,11-20 Hrs,27%,21%-40% premium hrs
167,310, -   , -   , -   ,174,8,57,550,18,11-20 Hrs,44%,Over 40% premium hrs
168,44, -   , -   , -   ,117, -   , -   ,161,5,Under 5 Hrs,73%,Over 40% premium hrs
169,1142, -   , -   , -   ,389,48,194,1773,59,41-60 Hrs,36%,21%-40% premium hrs
170,856, -   , -   , -   ,271,30,174,1330,44,41-60 Hrs,36%,21%-40% premium hrs
171,362, -   , -   , -   ,333,16,112,823,27,21-40 Hrs,56%,Over 40% premium hrs
172,1128, -   , -   , -   ,340,29,237,1734,57,41-60 Hrs,35%,21%-40% premium hrs
173,328, -   , -   , -   ,124,12,61,525,17,11-20 Hrs,38%,21%-40% premium hrs
174,355, -   , -   , -   , -   ,14,88,457,15,11-20 Hrs,22%,21%-40% premium hrs
175,320, -   , -   , -   ,65,13,42,440,15,11-20 Hrs,27%,21%-40% premium hrs
176,373, -   , -   , -   ,216,12, -   ,600,20,11-20 Hrs,38%,21%-40% premium hrs
177,176, -   , -   , -   ,15,7,29,226,7,6-10 Hrs,22%,21%-40% premium hrs
178,667, -   , -   , -   ,137,22,130,954,32,21-40 Hrs,30%,21%-40% premium hrs
179,627, -   , -   , -   ,135,20,123,905,30,21-40 Hrs,31%,21%-40% premium hrs
180,269, -   , -   , -   ,189,13,68,538,18,11-20 Hrs,50%,Over 40% premium hrs
181,83, -   , -   , -   ,13,8, -   ,104,3,Under 5 Hrs,20%,11%-20% premium hrs
182,1574, -   ,1,194,699,70,410,3339,110,Over 60 Hrs,35%,21%-40% premium hrs
183,182, -   , -   , -   , -   ,6,52,240,8,6-10 Hrs,24%,21%-40% premium hrs
184,329, -   , -   , -   ,383,31,116,859,28,21-40 Hrs,62%,Over 40% premium hrs
185,701, -   , -   ,210,703,42,147,2222,73,Over 60 Hrs,40%,21%-40% premium hrs
186,25, -   , -   , -   , -   ,3, -   ,28,1,Under 5 Hrs,11%,11%-20% premium hrs
187,50, -   , -   , -   , -   ,6, -   ,56,2,Under 5 Hrs,11%,11%-20% premium hrs
188,50, -   , -   , -   , -   ,6, -   ,56,2,Under 5 Hrs,11%,11%-20% premium hrs
189,100, -   , -   , -   , -   ,12, -   ,112,4,Under 5 Hrs,11%,11%-20% premium hrs
190,336, -   , -   , -   ,271,17,60,684,23,21-40 Hrs,51%,Over 40% premium hrs
191,490, -   , -   , -   ,215,19,119,842,28,21-40 Hrs,42%,Over 40% premium hrs
192,51, -   , -   , -   , -   ,6, -   ,57,2,Under 5 Hrs,11%,11%-20% premium hrs
193,135, -   , -   , -   ,155,6, -   ,295,10,6-10 Hrs,54%,Over 40% premium hrs
194,929, -   , -   ,153,530,29,191,2138,71,Over 60 Hrs,35%,21%-40% premium hrs
195,1020, -   ,34, -   ,658,62,325,2235,74,Over 60 Hrs,47%,Over 40% premium hrs
196,528, -   , -   , -   ,241,23,103,895,30,21-40 Hrs,41%,Over 40% premium hrs
197,311, -   , -   , -   , -   ,11,65,386,13,11-20 Hrs,20%,11%-20% premium hrs
198,2105, -   ,64,130,980,96,618,4508,149,Over 60 Hrs,38%,21%-40% premium hrs
199,200, -   , -   , -   , -   ,6,43,248,8,6-10 Hrs,19%,11%-20% premium hrs
200,620, -   , -   , -   ,364,31,117,1131,37,21-40 Hrs,45%,Over 40% premium hrs
201,53, -   , -   , -   ,37, -   , -   ,90,3,Under 5 Hrs,41%,Over 40% premium hrs
202,302, -   , -   , -   ,150,13,46,511,17,11-20 Hrs,41%,Over 40% premium hrs
203,411, -   , -   , -   ,320,23,161,914,30,21-40 Hrs,55%,Over 40% premium hrs
204,107, -   , -   , -   , -   ,12, -   ,119,4,Under 5 Hrs,10%,1%-10% premium hrs
205,236, -   , -   , -   , -   ,4,112,352,12,11-20 Hrs,33%,21%-40% premium hrs
206,614, -   , -   , -   ,142,21,111,887,29,21-40 Hrs,31%,21%-40% premium hrs
207,32, -   , -   , -   , -   , -   ,8,40,1,Under 5 Hrs,20%,11%-20% premium hrs
208,822, -   , -   , -   ,305,32,163,1322,44,41-60 Hrs,38%,21%-40% premium hrs
209,207, -   , -   , -   ,86,14,27,334,11,11-20 Hrs,38%,21%-40% premium hrs
210,404, -   ,3, -   ,479,18,98,1014,33,21-40 Hrs,59%,Over 40% premium hrs
211,142, -   , -   , -   ,4,7,30,182,6,6-10 Hrs,22%,21%-40% premium hrs
212,231, -   , -   , -   ,87,3,18,339,11,11-20 Hrs,32%,21%-40% premium hrs
213,54, -   , -   , -   , -   ,6, -   ,60,2,Under 5 Hrs,10%,1%-10% premium hrs
214,436, -   , -   , -   , -   ,12,98,546,18,11-20 Hrs,20%,11%-20% premium hrs
215,616, -   , -   , -   ,121,14,81,832,27,21-40 Hrs,26%,21%-40% premium hrs
216,89, -   , -   , -   ,56, -   , -   ,145,5,Under 5 Hrs,39%,21%-40% premium hrs
217,447, -   , -   , -   ,316,13,108,884,29,21-40 Hrs,49%,Over 40% premium hrs
218,172, -   , -   , -   ,1,5,29,207,7,6-10 Hrs,17%,11%-20% premium hrs
219,516, -   , -   , -   ,31,17,87,650,21,21-40 Hrs,21%,21%-40% premium hrs
220,158, -   , -   , -   ,22,5,27,212,7,6-10 Hrs,26%,21%-40% premium hrs
221,68, -   , -   , -   ,280,5, -   ,352,12,11-20 Hrs,81%,Over 40% premium hrs
222,254, -   , -   , -   ,32,7,57,350,12,11-20 Hrs,27%,21%-40% premium hrs
223,373, -   , -   , -   ,85,11,29,497,16,11-20 Hrs,25%,21%-40% premium hrs
224,320, -   , -   , -   ,14,7,53,394,13,11-20 Hrs,19%,11%-20% premium hrs
225,353, -   , -   , -   ,2,10,58,422,14,11-20 Hrs,16%,11%-20% premium hrs
226,320, -   , -   , -   ,24,10,58,413,14,11-20 Hrs,22%,21%-40% premium hrs
227,282, -   , -   , -   , -   ,7,42,330,11,11-20 Hrs,15%,11%-20% premium hrs
228,112, -   , -   , -   ,106,3, -   ,221,7,6-10 Hrs,49%,Over 40% premium hrs
229,1095, -   ,2, -   ,269,37,149,1560,52,41-60 Hrs,29%,21%-40% premium hrs
230,178, -   , -   , -   , -   ,5,29,212,7,6-10 Hrs,16%,11%-20% premium hrs
231,1405, -   , -   ,210,711,61,345,3151,104,Over 60 Hrs,35%,21%-40% premium hrs
232,476, -   , -   , -   ,4,12,78,570,19,11-20 Hrs,16%,11%-20% premium hrs
233,121, -   , -   , -   , -   ,4,18,143,5,Under 5 Hrs,15%,11%-20% premium hrs
234,181, -   , -   , -   ,85,8,50,323,11,11-20 Hrs,44%,Over 40% premium hrs
235,445, -   , -   , -   , -   ,12,73,529,17,11-20 Hrs,16%,11%-20% premium hrs
236,1693, -   , -   , -   ,16,48,316,2073,68,Over 60 Hrs,18%,11%-20% premium hrs
237,286, -   , -   , -   ,219,10, -   ,514,17,11-20 Hrs,44%,Over 40% premium hrs
238,103, -   , -   , -   , -   ,10, -   ,113,4,Under 5 Hrs,9%,1%-10% premium hrs
239,124, -   , -   , -   ,1,12, -   ,137,5,Under 5 Hrs,9%,1%-10% premium hrs
240,575, -   , -   , -   ,295,26,121,1017,34,21-40 Hrs,43%,Over 40% premium hrs
241,1524, -   , -   , -   ,495,55,202,2277,75,Over 60 Hrs,33%,21%-40% premium hrs
242,1138, -   , -   , -   ,2,33,172,1344,44,41-60 Hrs,15%,11%-20% premium hrs
243,718, -   , -   , -   ,178,25,145,1066,35,21-40 Hrs,33%,21%-40% premium hrs
244,622, -   , -   , -   ,257,25,129,1032,34,21-40 Hrs,40%,21%-40% premium hrs
245,1430, -   , -   , -   ,211,49,260,1949,64,Over 60 Hrs,27%,21%-40% premium hrs
246,626, -   , -   , -   ,87,21,52,785,26,21-40 Hrs,20%,11%-20% premium hrs
247,483, -   , -   , -   ,162,19,79,742,25,21-40 Hrs,35%,21%-40% premium hrs
248,269, -   , -   , -   , -   ,9,71,349,12,11-20 Hrs,23%,21%-40% premium hrs
