SU Ref,Basic Hrs,SAT Hrs,DON,UON,AntiSocial Hrs,Pub Hol Hrs,Sunday Hrs,Total Hrs,Hours per week,Hours per week category,AS/PH/SUN %,Premium Hours
249,380, -   , -   , -   ,32,10,71,493,16,11-20 Hrs,23%,21%-40% premium hrs
250,361, -   , -   , -   ,183,18,21,582,19,11-20 Hrs,38%,21%-40% premium hrs
251,194, -   , -   , -   , -   ,9,25,228,8,6-10 Hrs,15%,11%-20% premium hrs
252,32, -   , -   , -   ,37,1,1,71,2,Under 5 Hrs,55%,Over 40% premium hrs
253,676, -   , -   , -   ,241,27,97,1040,34,21-40 Hrs,35%,21%-40% premium hrs
254,127, -   , -   , -   ,14,9, -   ,150,5,Under 5 Hrs,16%,11%-20% premium hrs
255,46, -   , -   , -   , -   , -   ,14,60,2,Under 5 Hrs,24%,21%-40% premium hrs
256,824, -   , -   , -   ,115,23,81,1043,34,21-40 Hrs,21%,21%-40% premium hrs
257,354, -   , -   , -   ,2,8,52,416,14,11-20 Hrs,15%,11%-20% premium hrs
258,316, -   , -   , -   ,86,8,52,462,15,11-20 Hrs,32%,21%-40% premium hrs
259,1080, -   ,19, -   ,396,35,167,1773,59,41-60 Hrs,34%,21%-40% premium hrs
260,505, -   , -   , -   , -   ,6,136,647,21,21-40 Hrs,22%,21%-40% premium hrs
261,471, -   , -   , -   ,132,18,67,687,23,21-40 Hrs,31%,21%-40% premium hrs
262,467, -   ,39,56,561,19,177,1586,52,41-60 Hrs,48%,Over 40% premium hrs
263,256, -   , -   , -   ,80,6,57,399,13,11-20 Hrs,36%,21%-40% premium hrs
264,181, -   , -   , -   ,53,8, -   ,241,8,6-10 Hrs,25%,21%-40% premium hrs
265,329, -   , -   , -   ,145,10,72,556,18,11-20 Hrs,41%,Over 40% premium hrs
266,732, -   , -   , -   ,56,19,108,914,30,21-40 Hrs,20%,11%-20% premium hrs
267,758, -   , -   , -   ,237,25,81,1101,36,21-40 Hrs,31%,21%-40% premium hrs
268,302, -   , -   , -   ,70,3,39,413,14,11-20 Hrs,27%,21%-40% premium hrs
269,1288, -   , -   , -   ,476,47,205,2016,67,Over 60 Hrs,36%,21%-40% premium hrs
270,120, -   , -   , -   ,66, -   ,4,190,6,6-10 Hrs,37%,21%-40% premium hrs
271,232, -   , -   , -   ,13,8,28,281,9,6-10 Hrs,17%,11%-20% premium hrs
272,510, -   , -   , -   ,113,15,82,720,24,21-40 Hrs,29%,21%-40% premium hrs
273,519, -   , -   , -   ,48,10,89,666,22,21-40 Hrs,22%,21%-40% premium hrs
274,178, -   , -   , -   ,1,4,30,212,7,6-10 Hrs,16%,11%-20% premium hrs
275,1081, -   , -   , -   ,280,39,89,1489,49,41-60 Hrs,27%,21%-40% premium hrs
276,501, -   , -   , -   ,182,19,87,789,26,21-40 Hrs,36%,21%-40% premium hrs
277,99, -   , -   , -   ,4, -   ,22,124,4,Under 5 Hrs,21%,21%-40% premium hrs
278,490, -   , -   , -   , -   ,14,56,560,18,11-20 Hrs,13%,11%-20% premium hrs
279,426, -   , -   , -   ,107,17, -   ,550,18,11-20 Hrs,23%,21%-40% premium hrs
280,431, -   , -   , -   ,159,17,28,635,21,21-40 Hrs,32%,21%-40% premium hrs
281,524, -   , -   , -   ,147,10,144,824,27,21-40 Hrs,36%,21%-40% premium hrs
282,268, -   , -   , -   , -   ,8,44,319,11,11-20 Hrs,16%,11%-20% premium hrs
283,477, -   , -   , -   ,39,18,188,721,24,21-40 Hrs,34%,21%-40% premium hrs
284,1706, -   , -   ,92,633,63,373,3051,101,Over 60 Hrs,35%,21%-40% premium hrs
285,683, -   , -   , -   ,108,27,99,916,30,21-40 Hrs,25%,21%-40% premium hrs
286,1580, -   , -   , -   ,67,59,295,2001,66,Over 60 Hrs,21%,21%-40% premium hrs
287,186, -   , -   , -   ,38,6,35,265,9,6-10 Hrs,30%,21%-40% premium hrs
288,153, -   , -   , -   , -   ,12, -   ,165,5,Under 5 Hrs,7%,1%-10% premium hrs
289,165, -   , -   , -   ,1,5,28,199,7,6-10 Hrs,17%,11%-20% premium hrs
290,242, -   , -   , -   ,68,6, -   ,315,10,6-10 Hrs,23%,21%-40% premium hrs
291,368, -   , -   , -   ,142,8,6,524,17,11-20 Hrs,30%,21%-40% premium hrs
292,432, -   , -   , -   ,17,18,85,552,18,11-20 Hrs,22%,21%-40% premium hrs
293,210, -   , -   , -   ,19,8,27,263,9,6-10 Hrs,20%,11%-20% premium hrs
294,274, -   , -   , -   , -   ,4,57,335,11,11-20 Hrs,18%,11%-20% premium hrs
295,182, -   , -   , -   ,103, -   ,12,297,10,6-10 Hrs,39%,21%-40% premium hrs
296,621, -   , -   , -   ,205,22,1,849,28,21-40 Hrs,27%,21%-40% premium hrs
297,815, -   , -   , -   ,357,38,146,1356,45,41-60 Hrs,40%,21%-40% premium hrs
298,20, -   , -   , -   ,21, -   , -   ,41,1,Under 5 Hrs,51%,Over 40% premium hrs
299,654, -   , -   , -   ,302,26,102,1083,36,21-40 Hrs,40%,21%-40% premium hrs
300,281, -   , -   , -   , -   ,9,28,317,10,6-10 Hrs,12%,11%-20% premium hrs
301,327, -   , -   , -   ,27,8,59,421,14,11-20 Hrs,22%,21%-40% premium hrs
302,305, -   , -   , -   ,0,6,42,354,12,11-20 Hrs,14%,11%-20% premium hrs
303,673, -   ,8,205,359,26,163,1875,62,Over 60 Hrs,29%,21%-40% premium hrs
304,356, -   , -   , -   ,1,10,56,423,14,11-20 Hrs,16%,11%-20% premium hrs
305,419, -   , -   , -   ,85,15,83,601,20,11-20 Hrs,30%,21%-40% premium hrs
306,706, -   , -   , -   ,127,27,51,911,30,21-40 Hrs,22%,21%-40% premium hrs
307,281, -   ,1, -   ,39,20,12,357,12,11-20 Hrs,20%,11%-20% premium hrs
308,1095, -   , -   , -   ,351,37,197,1679,55,41-60 Hrs,35%,21%-40% premium hrs
309,711, -   , -   , -   , -   ,19,73,802,26,21-40 Hrs,11%,11%-20% premium hrs
310,480, -   , -   , -   ,34,16,29,558,18,11-20 Hrs,14%,11%-20% premium hrs
311,884, -   , -   , -   ,2,21,173,1080,36,21-40 Hrs,18%,11%-20% premium hrs
312,219, -   , -   , -   ,70, -   ,5,293,10,6-10 Hrs,25%,21%-40% premium hrs
313,327, -   , -   , -   ,173,12,85,597,20,11-20 Hrs,45%,Over 40% premium hrs
314,146, -   , -   , -   ,58, -   , -   ,204,7,6-10 Hrs,28%,21%-40% premium hrs
315,100, -   , -   , -   ,82,5,28,214,7,6-10 Hrs,53%,Over 40% premium hrs
316,158, -   , -   , -   ,4,4,15,181,6,6-10 Hrs,13%,11%-20% premium hrs
317,121, -   , -   , -   ,42,4,1,167,6,6-10 Hrs,28%,21%-40% premium hrs
318,492, -   ,51,123,255,37,223,1631,54,41-60 Hrs,32%,21%-40% premium hrs
319,1042, -   ,2, -   ,179,22,210,1463,48,41-60 Hrs,28%,21%-40% premium hrs
320,110, -   , -   , -   ,112, -   , -   ,222,7,6-10 Hrs,50%,Over 40% premium hrs
321,63, -   , -   , -   , -   ,1,8,72,2,Under 5 Hrs,13%,11%-20% premium hrs
322,1032, -   , -   , -   ,91,33,201,1356,45,41-60 Hrs,24%,21%-40% premium hrs
323,556, -   , -   , -   , -   ,15,78,649,21,21-40 Hrs,14%,11%-20% premium hrs
324,173, -   , -   , -   , -   ,5,29,207,7,6-10 Hrs,16%,11%-20% premium hrs
325,162, -   , -   , -   , -   ,5,14,181,6,6-10 Hrs,10%,1%-10% premium hrs
326,841, -   , -   , -   ,89,26,29,984,32,21-40 Hrs,15%,11%-20% premium hrs
327,274, -   , -   , -   , -   ,6,27,307,10,6-10 Hrs,11%,11%-20% premium hrs
328,1133, -   , -   , -   ,66,22,101,1322,44,41-60 Hrs,14%,11%-20% premium hrs
329,780, -   , -   , -   ,327,20,116,1242,41,41-60 Hrs,37%,21%-40% premium hrs
330,22, -   , -   , -   , -   , -   ,8,29,1,Under 5 Hrs,26%,21%-40% premium hrs
331,902, -   , -   , -   , -   ,25,146,1073,35,21-40 Hrs,16%,11%-20% premium hrs
332,530, -   , -   , -   , -   ,13,86,628,21,21-40 Hrs,16%,11%-20% premium hrs
333,519, -   , -   , -   ,88,15,45,665,22,21-40 Hrs,22%,21%-40% premium hrs
334,118, -   , -   , -   ,59,9, -   ,186,6,6-10 Hrs,37%,21%-40% premium hrs
335,795, -   , -   , -   ,177,23,145,1140,38,21-40 Hrs,30%,21%-40% premium hrs
336,1537, -   ,3,3,384,46,199,2190,72,Over 60 Hrs,29%,21%-40% premium hrs
337,160, -   , -   , -   ,121,3, -   ,284,9,6-10 Hrs,44%,Over 40% premium hrs
338,1167, -   , -   , -   ,131,38,196,1531,51,41-60 Hrs,24%,21%-40% premium hrs
339,89, -   , -   , -   ,28, -   ,1,117,4,Under 5 Hrs,24%,21%-40% premium hrs
340,2408, -   ,13, -   ,566,78,412,3528,116,Over 60 Hrs,30%,21%-40% premium hrs
341,844, -   , -   , -   ,60,18,120,1042,34,21-40 Hrs,19%,11%-20% premium hrs
342,753, -   , -   , -   ,0,17,117,887,29,21-40 Hrs,15%,11%-20% premium hrs
343,631, -   , -   , -   ,181,15,93,919,30,21-40 Hrs,31%,21%-40% premium hrs
344,598, -   , -   , -   , -   ,14,119,730,24,21-40 Hrs,18%,11%-20% premium hrs
345,178, -   , -   , -   , -   ,5,29,212,7,6-10 Hrs,16%,11%-20% premium hrs
346,417, -   , -   , -   ,79,10,46,552,18,11-20 Hrs,24%,21%-40% premium hrs
347,624, -   , -   , -   , -   ,18,101,742,25,21-40 Hrs,16%,11%-20% premium hrs
348,110, -   , -   , -   , -   ,7, -   ,117,4,Under 5 Hrs,6%,1%-10% premium hrs
349,401, -   , -   ,2,169,5,4,585,19,11-20 Hrs,30%,21%-40% premium hrs
350,518, -   , -   , -   , -   ,12,82,612,20,11-20 Hrs,15%,11%-20% premium hrs
351,200, -   , -   , -   ,2,6,15,222,7,6-10 Hrs,10%,1%-10% premium hrs
352,367, -   , -   , -   ,191,13,29,599,20,11-20 Hrs,39%,21%-40% premium hrs
353,52, -   , -   , -   ,16, -   , -   ,68,2,Under 5 Hrs,24%,21%-40% premium hrs
354,55, -   , -   , -   , -   ,3,1,59,2,Under 5 Hrs,7%,1%-10% premium hrs
355,1398, -   , -   , -   ,144,40,236,1818,60,41-60 Hrs,23%,21%-40% premium hrs
356,449, -   , -   , -   , -   ,11,58,518,17,11-20 Hrs,13%,11%-20% premium hrs
357,154, -   , -   , -   ,88,3,23,267,9,6-10 Hrs,43%,Over 40% premium hrs
358,703, -   , -   , -   ,95,22,114,933,31,21-40 Hrs,25%,21%-40% premium hrs
359,701, -   ,4, -   ,97,29,13,859,28,21-40 Hrs,16%,11%-20% premium hrs
360,707, -   , -   , -   ,161,13,72,952,31,21-40 Hrs,26%,21%-40% premium hrs
361,1179, -   , -   , -   ,55,29,95,1357,45,41-60 Hrs,13%,11%-20% premium hrs
362,359, -   ,2,3,54,5,24,461,15,11-20 Hrs,18%,11%-20% premium hrs
363,954, -   , -   , -   ,3,24,125,1105,36,21-40 Hrs,14%,11%-20% premium hrs
364,12, -   ,2, -   ,17, -   ,6,45,1,Under 5 Hrs,52%,Over 40% premium hrs
365,197, -   , -   , -   ,39,9, -   ,245,8,6-10 Hrs,20%,11%-20% premium hrs
366,81, -   , -   , -   , -   , -   , -   ,81,3,Under 5 Hrs,0%,No premium hrs
367,1022, -   , -   , -   ,138,33, -   ,1193,39,21-40 Hrs,14%,11%-20% premium hrs
368,242, -   , -   , -   ,1,4,28,276,9,6-10 Hrs,12%,11%-20% premium hrs
369,524, -   , -   , -   ,122,16, -   ,661,22,21-40 Hrs,21%,21%-40% premium hrs
370,615, -   , -   , -   ,74,8,113,810,27,21-40 Hrs,24%,21%-40% premium hrs
371,153, -   , -   , -   , -   ,11, -   ,163,5,Under 5 Hrs,6%,1%-10% premium hrs
372,415, -   , -   , -   ,178,14,58,664,22,21-40 Hrs,38%,21%-40% premium hrs
373,155, -   , -   , -   ,67, -   , -   ,222,7,6-10 Hrs,30%,21%-40% premium hrs
374,292, -   , -   , -   ,113,20,3,427,14,11-20 Hrs,32%,21%-40% premium hrs
375,1665, -   , -   , -   ,573,42,36,2315,76,Over 60 Hrs,28%,21%-40% premium hrs
376,816, -   , -   , -   ,349,24, -   ,1189,39,21-40 Hrs,31%,21%-40% premium hrs
377,119, -   , -   , -   ,16,2,18,154,5,Under 5 Hrs,23%,21%-40% premium hrs
378,104, -   , -   , -   , -   ,6, -   ,110,4,Under 5 Hrs,5%,1%-10% premium hrs
379,593, -   , -   , -   ,1,16,87,696,23,21-40 Hrs,15%,11%-20% premium hrs
380,25, -   , -   , -   , -   ,2, -   ,27,1,Under 5 Hrs,7%,1%-10% premium hrs
381,177, -   , -   , -   , -   ,6,27,210,7,6-10 Hrs,16%,11%-20% premium hrs
382,257, -   , -   , -   ,75,5,26,362,12,11-20 Hrs,29%,21%-40% premium hrs
383,267, -   , -   , -   ,59,7,29,362,12,11-20 Hrs,26%,21%-40% premium hrs
384,41, -   , -   , -   ,15, -   , -   ,56,2,Under 5 Hrs,26%,21%-40% premium hrs
385,105, -   , -   , -   , -   ,6, -   ,111,4,Under 5 Hrs,5%,1%-10% premium hrs
386,206, -   , -   , -   ,30,8,57,300,10,6-10 Hrs,32%,21%-40% premium hrs
387,653, -   , -   , -   , -   ,13,75,741,24,21-40 Hrs,12%,11%-20% premium hrs
388,276, -   , -   , -   ,2,9,13,300,10,6-10 Hrs,8%,1%-10% premium hrs
389,303, -   , -   , -   ,4,7,43,357,12,11-20 Hrs,15%,11%-20% premium hrs
390,386, -   , -   , -   ,1,13,54,454,15,11-20 Hrs,15%,11%-20% premium hrs
391,186, -   ,46,22,299,10,137,929,31,21-40 Hrs,48%,Over 40% premium hrs
392,322, -   , -   , -   ,59,12,43,436,14,11-20 Hrs,26%,21%-40% premium hrs
393,402, -   , -   , -   , -   ,11,32,445,15,11-20 Hrs,10%,1%-10% premium hrs
394,373, -   , -   , -   ,75,6, -   ,453,15,11-20 Hrs,18%,11%-20% premium hrs
395,243, -   , -   , -   ,38,9, -   ,290,10,6-10 Hrs,16%,11%-20% premium hrs
396,993, -   , -   , -   ,183,30,176,1381,46,41-60 Hrs,28%,21%-40% premium hrs
397,166, -   , -   , -   , -   ,9, -   ,175,6,6-10 Hrs,5%,1%-10% premium hrs
398,1021, -   , -   , -   ,72,29,101,1222,40,21-40 Hrs,16%,11%-20% premium hrs
399,96, -   , -   , -   ,22,1, -   ,119,4,Under 5 Hrs,19%,11%-20% premium hrs
400,438, -   , -   , -   ,289,14,19,761,25,21-40 Hrs,42%,Over 40% premium hrs
401,56, -   , -   , -   , -   ,3, -   ,59,2,Under 5 Hrs,5%,1%-10% premium hrs
402,160, -   , -   , -   ,41, -   , -   ,200,7,6-10 Hrs,20%,11%-20% premium hrs
403,198, -   , -   , -   ,29,8, -   ,235,8,6-10 Hrs,16%,11%-20% premium hrs
404,42, -   , -   , -   ,36, -   , -   ,78,3,Under 5 Hrs,46%,Over 40% premium hrs
405,1800, -   ,31,180,701,70,407,3673,121,Over 60 Hrs,32%,21%-40% premium hrs
406,539, -   , -   , -   , -   ,10,60,608,20,11-20 Hrs,11%,11%-20% premium hrs
407,107, -   , -   , -   ,15,6,8,136,4,Under 5 Hrs,21%,21%-40% premium hrs
408,116, -   , -   , -   , -   ,6, -   ,122,4,Under 5 Hrs,5%,1%-10% premium hrs
409,294, -   , -   , -   ,1,15, -   ,309,10,6-10 Hrs,5%,1%-10% premium hrs
410,410, -   , -   , -   , -   ,11,56,477,16,11-20 Hrs,14%,11%-20% premium hrs
411,715, -   ,9, -   ,71,8,82,921,30,21-40 Hrs,17%,11%-20% premium hrs
412,292, -   , -   , -   ,0,12,28,332,11,11-20 Hrs,12%,11%-20% premium hrs
413,4, -   , -   , -   ,2, -   , -   ,6,0,Under 5 Hrs,36%,21%-40% premium hrs
414,105, -   , -   , -   ,30,3, -   ,138,5,Under 5 Hrs,24%,21%-40% premium hrs
415,71, -   , -   , -   ,42, -   , -   ,113,4,Under 5 Hrs,37%,21%-40% premium hrs
416,162, -   , -   , -   , -   ,9, -   ,170,6,6-10 Hrs,5%,1%-10% premium hrs
417,519, -   , -   , -   , -   ,14,56,589,19,11-20 Hrs,12%,11%-20% premium hrs
418,475, -   , -   , -   ,68,16,29,587,19,11-20 Hrs,19%,11%-20% premium hrs
419,478, -   , -   , -   ,118,12, -   ,608,20,11-20 Hrs,21%,21%-40% premium hrs
420,81, -   , -   , -   , -   ,9, -   ,90,3,Under 5 Hrs,10%,1%-10% premium hrs
421,249, -   , -   , -   , -   ,7,23,279,9,6-10 Hrs,11%,11%-20% premium hrs
422,770, -   , -   , -   ,50,23,123,966,32,21-40 Hrs,20%,11%-20% premium hrs
423,896, -   , -   , -   ,2,25,150,1073,35,21-40 Hrs,17%,11%-20% premium hrs
424,318, -   , -   , -   ,11,8,11,348,11,11-20 Hrs,9%,1%-10% premium hrs
425,243, -   , -   , -   , -   ,9,5,257,8,6-10 Hrs,5%,1%-10% premium hrs
426,710, -   , -   , -   ,1,17,117,844,28,21-40 Hrs,16%,11%-20% premium hrs
427,258, -   , -   , -   , -   ,8,42,308,10,6-10 Hrs,16%,11%-20% premium hrs
428,433, -   , -   , -   ,122,9, -   ,564,19,11-20 Hrs,23%,21%-40% premium hrs
429,243, -   , -   , -   ,35,2,9,288,10,6-10 Hrs,16%,11%-20% premium hrs
430,326, -   , -   , -   , -   ,2,46,374,12,11-20 Hrs,13%,11%-20% premium hrs
431,164, -   , -   , -   ,3,5,27,199,7,6-10 Hrs,18%,11%-20% premium hrs
432,44, -   , -   , -   , -   , -   ,24,68,2,Under 5 Hrs,35%,21%-40% premium hrs
433,133, -   , -   , -   , -   ,6, -   ,139,5,Under 5 Hrs,4%,1%-10% premium hrs
434,723, -   , -   , -   ,85,20, -   ,828,27,21-40 Hrs,13%,11%-20% premium hrs
435,505, -   , -   , -   ,76,12, -   ,593,20,11-20 Hrs,15%,11%-20% premium hrs
436,70, -   , -   , -   ,14, -   , -   ,84,3,Under 5 Hrs,17%,11%-20% premium hrs
437,150, -   , -   , -   ,30, -   , -   ,180,6,6-10 Hrs,17%,11%-20% premium hrs
438,448, -   , -   , -   , -   ,8,50,505,17,11-20 Hrs,11%,11%-20% premium hrs
439,400, -   , -   , -   ,1,11,74,485,16,11-20 Hrs,18%,11%-20% premium hrs
440,93, -   , -   , -   ,9,4,12,117,4,Under 5 Hrs,21%,21%-40% premium hrs
441,139, -   , -   , -   ,6,5,28,178,6,6-10 Hrs,22%,21%-40% premium hrs
442,385, -   , -   , -   ,0,9,29,423,14,11-20 Hrs,9%,1%-10% premium hrs
443,161, -   , -   , -   ,20,3,22,206,7,6-10 Hrs,22%,21%-40% premium hrs
444,145, -   , -   , -   , -   ,6, -   ,151,5,Under 5 Hrs,4%,1%-10% premium hrs
445,112, -   , -   , -   , -   ,8, -   ,120,4,Under 5 Hrs,6%,1%-10% premium hrs
446,207, -   , -   , -   ,147,9, -   ,363,12,11-20 Hrs,43%,Over 40% premium hrs
447,338, -   ,93,2,712,31,220,1772,58,41-60 Hrs,54%,Over 40% premium hrs
448,264, -   , -   , -   , -   ,6,27,296,10,6-10 Hrs,11%,11%-20% premium hrs
449,78, -   , -   , -   , -   ,9, -   ,87,3,Under 5 Hrs,10%,1%-10% premium hrs
450,727, -   ,115, -   ,335,55,369,2060,68,Over 60 Hrs,37%,21%-40% premium hrs
451,260, -   , -   , -   , -   ,11, -   ,271,9,6-10 Hrs,4%,1%-10% premium hrs
452,1264, -   , -   , -   , -   ,34,86,1383,46,41-60 Hrs,9%,1%-10% premium hrs
453,221, -   , -   , -   ,1,5,36,264,9,6-10 Hrs,16%,11%-20% premium hrs
454,365, -   , -   , -   ,113,12, -   ,490,16,11-20 Hrs,25%,21%-40% premium hrs
455,666, -   , -   , -   ,125,15,78,884,29,21-40 Hrs,25%,21%-40% premium hrs
456,1002, -   , -   , -   ,30,26,42,1099,36,21-40 Hrs,9%,1%-10% premium hrs
457,551, -   , -   , -   ,15,18,68,652,22,21-40 Hrs,15%,11%-20% premium hrs
458,1077, -   , -   , -   , -   ,30,58,1165,38,21-40 Hrs,8%,1%-10% premium hrs
459,255, -   , -   , -   , -   ,10, -   ,265,9,6-10 Hrs,4%,1%-10% premium hrs
460,747, -   , -   , -   ,1,25,28,801,26,21-40 Hrs,7%,1%-10% premium hrs
461,106, -   , -   , -   , -   ,4, -   ,110,4,Under 5 Hrs,4%,1%-10% premium hrs
462,198, -   , -   , -   ,11,5, -   ,214,7,6-10 Hrs,7%,1%-10% premium hrs
463,135, -   , -   , -   , -   ,5,20,160,5,Under 5 Hrs,16%,11%-20% premium hrs
464,409, -   , -   , -   , -   ,10,43,462,15,11-20 Hrs,11%,11%-20% premium hrs
465,246, -   , -   , -   , -   ,9, -   ,255,8,6-10 Hrs,4%,1%-10% premium hrs
466,440, -   ,2,105,190,10,27,992,33,21-40 Hrs,23%,21%-40% premium hrs
467,535, -   , -   , -   ,0,12,56,603,20,11-20 Hrs,11%,11%-20% premium hrs
468,708, -   , -   , -   ,1,21,113,843,28,21-40 Hrs,16%,11%-20% premium hrs
469,1929, -   , -   , -   ,664,80,383,3056,101,Over 60 Hrs,37%,21%-40% premium hrs
470,509, -   , -   , -   ,22,4,33,568,19,11-20 Hrs,10%,1%-10% premium hrs
471,288, -   , -   , -   ,84,2,20,394,13,11-20 Hrs,27%,21%-40% premium hrs
472,167, -   , -   , -   , -   ,6, -   ,173,6,6-10 Hrs,3%,1%-10% premium hrs
473,84, -   , -   , -   , -   ,3, -   ,87,3,Under 5 Hrs,3%,1%-10% premium hrs
474,416, -   , -   , -   ,56,12, -   ,484,16,11-20 Hrs,14%,11%-20% premium hrs
475,645, -   , -   , -   ,1,22,3,671,22,21-40 Hrs,4%,1%-10% premium hrs
476,190, -   , -   , -   ,55, -   , -   ,245,8,6-10 Hrs,22%,21%-40% premium hrs
477,172, -   , -   , -   , -   ,6, -   ,178,6,6-10 Hrs,3%,1%-10% premium hrs
478,586, -   , -   , -   , -   ,21, -   ,607,20,11-20 Hrs,3%,1%-10% premium hrs
479,88, -   , -   , -   , -   ,3, -   ,91,3,Under 5 Hrs,3%,1%-10% premium hrs
480,132, -   , -   , -   , -   ,5, -   ,137,5,Under 5 Hrs,3%,1%-10% premium hrs
481,551, -   , -   , -   ,1,8,38,597,20,11-20 Hrs,8%,1%-10% premium hrs
482,319, -   , -   , -   , -   ,12, -   ,331,11,11-20 Hrs,4%,1%-10% premium hrs
483,779, -   , -   , -   ,40,40,108,966,32,21-40 Hrs,19%,11%-20% premium hrs
484,292, -   , -   , -   ,4,9, -   ,305,10,6-10 Hrs,4%,1%-10% premium hrs
485,79, -   , -   , -   , -   ,9, -   ,88,3,Under 5 Hrs,10%,1%-10% premium hrs
486,60, -   , -   , -   , -   ,2, -   ,62,2,Under 5 Hrs,3%,1%-10% premium hrs
487,120, -   , -   , -   , -   ,4, -   ,124,4,Under 5 Hrs,3%,1%-10% premium hrs
488,728, -   , -   , -   ,3,20,102,852,28,21-40 Hrs,15%,11%-20% premium hrs
489,53, -   , -   , -   ,3,1, -   ,58,2,Under 5 Hrs,8%,1%-10% premium hrs
490,546, -   , -   , -   , -   ,14,72,631,21,21-40 Hrs,14%,11%-20% premium hrs
491,1170, -   , -   , -   ,62,30,45,1307,43,41-60 Hrs,10%,1%-10% premium hrs
492,229, -   , -   , -   , -   ,8, -   ,237,8,6-10 Hrs,3%,1%-10% premium hrs
493,62, -   , -   , -   , -   ,2, -   ,64,2,Under 5 Hrs,3%,1%-10% premium hrs
494,171, -   , -   , -   , -   ,6, -   ,177,6,6-10 Hrs,3%,1%-10% premium hrs
495,125, -   , -   , -   , -   ,4, -   ,129,4,Under 5 Hrs,3%,1%-10% premium hrs
496,125, -   , -   , -   , -   ,3,2,130,4,Under 5 Hrs,4%,1%-10% premium hrs
497,1179, -   ,4, -   ,94,17,49,1358,45,41-60 Hrs,12%,11%-20% premium hrs
498,76, -   , -   , -   ,11, -   , -   ,86,3,Under 5 Hrs,12%,11%-20% premium hrs
499,62, -   , -   , -   , -   ,2, -   ,64,2,Under 5 Hrs,3%,1%-10% premium hrs
500,133, -   , -   , -   ,2,10, -   ,145,5,Under 5 Hrs,8%,1%-10% premium hrs
