SU Ref,Basic Hrs,SAT Hrs,DON,UON,AntiSocial Hrs,Pub Hol Hrs,Sunday Hrs,Total Hrs,Hours per week,Hours per week category,AS/PH/SUN %,Premium Hours
751,150, -   , -   , -   , -   ,3, -   ,153,5,Under 5 Hrs,2%,1%-10% premium hrs
752,24, -   , -   , -   ,0, -   , -   ,24,1,Under 5 Hrs,1%,1%-10% premium hrs
753,332, -   , -   , -   , -   ,8,52,392,13,11-20 Hrs,15%,11%-20% premium hrs
754,186, -   , -   , -   , -   ,2, -   ,188,6,6-10 Hrs,1%,1%-10% premium hrs
755,783, -   , -   , -   ,29,21,68,901,30,21-40 Hrs,13%,11%-20% premium hrs
756,487, -   , -   , -   ,6,2, -   ,495,16,11-20 Hrs,2%,1%-10% premium hrs
757,829, -   , -   , -   ,51,8,8,896,30,21-40 Hrs,7%,1%-10% premium hrs
758,344, -   , -   , -   , -   ,8,55,406,13,11-20 Hrs,15%,11%-20% premium hrs
759,175, -   , -   , -   , -   ,1, -   ,176,6,6-10 Hrs,1%,1%-10% premium hrs
760,326, -   , -   , -   , -   ,6,29,361,12,11-20 Hrs,10%,1%-10% premium hrs
761,404, -   , -   , -   , -   ,4, -   ,408,13,11-20 Hrs,1%,1%-10% premium hrs
762,453, -   , -   , -   ,2, -   , -   ,455,15,11-20 Hrs,0%,No premium hrs
763,121, -   , -   , -   ,2, -   , -   ,122,4,Under 5 Hrs,1%,1%-10% premium hrs
764,118, -   , -   , -   ,1, -   , -   ,118,4,Under 5 Hrs,0%,No premium hrs
765,63, -   , -   , -   ,12, -   ,12,87,3,Under 5 Hrs,27%,21%-40% premium hrs
766,130, -   , -   , -   , -   ,2, -   ,132,4,Under 5 Hrs,2%,1%-10% premium hrs
767,375, -   , -   , -   ,63,6, -   ,444,15,11-20 Hrs,15%,11%-20% premium hrs
768,194, -   , -   , -   , -   , -   ,3,197,7,6-10 Hrs,2%,1%-10% premium hrs
769,1358, -   , -   , -   ,51,14,45,1467,48,41-60 Hrs,7%,1%-10% premium hrs
770,22, -   , -   , -   , -   , -   ,2,24,1,Under 5 Hrs,8%,1%-10% premium hrs
771,157, -   , -   , -   , -   ,2, -   ,159,5,Under 5 Hrs,1%,1%-10% premium hrs
772,208, -   , -   , -   ,1, -   , -   ,209,7,6-10 Hrs,0%,No premium hrs
773,110, -   , -   , -   ,0, -   , -   ,110,4,Under 5 Hrs,0%,No premium hrs
774,578, -   , -   , -   , -   ,9, -   ,587,19,11-20 Hrs,2%,1%-10% premium hrs
775,227, -   , -   , -   ,1, -   , -   ,227,7,6-10 Hrs,0%,No premium hrs
776,60, -   , -   , -   , -   ,2, -   ,62,2,Under 5 Hrs,3%,1%-10% premium hrs
777,140, -   , -   , -   , -   ,3, -   ,142,5,Under 5 Hrs,2%,1%-10% premium hrs
778,419, -   , -   , -   ,1, -   , -   ,420,14,11-20 Hrs,0%,No premium hrs
779,564, -   , -   , -   , -   ,6,27,596,20,11-20 Hrs,5%,1%-10% premium hrs
780,88, -   , -   , -   , -   , -   , -   ,88,3,Under 5 Hrs,0%,No premium hrs
781,12, -   , -   , -   , -   , -   , -   ,12,0,Under 5 Hrs,0%,No premium hrs
782,24, -   , -   , -   , -   , -   , -   ,24,1,Under 5 Hrs,0%,No premium hrs
783,24, -   , -   , -   , -   , -   , -   ,24,1,Under 5 Hrs,0%,No premium hrs
784,48, -   , -   , -   , -   , -   , -   ,48,2,Under 5 Hrs,0%,No premium hrs
785,68, -   , -   , -   , -   , -   , -   ,68,2,Under 5 Hrs,0%,No premium hrs
786,68, -   , -   , -   , -   , -   , -   ,68,2,Under 5 Hrs,0%,No premium hrs
787,96, -   , -   , -   , -   , -   , -   ,96,3,Under 5 Hrs,0%,No premium hrs
788,136, -   , -   , -   , -   , -   , -   ,136,4,Under 5 Hrs,0%,No premium hrs
789,272, -   , -   , -   , -   , -   , -   ,272,9,6-10 Hrs,0%,No premium hrs
790,49, -   , -   , -   , -   , -   , -   ,49,2,Under 5 Hrs,0%,No premium hrs
791,90, -   , -   , -   , -   , -   , -   ,90,3,Under 5 Hrs,0%,No premium hrs
792,175, -   , -   , -   , -   , -   , -   ,175,6,6-10 Hrs,0%,No premium hrs
793,86, -   , -   , -   , -   , -   , -   ,86,3,Under 5 Hrs,0%,No premium hrs
794,67, -   , -   , -   , -   , -   , -   ,67,2,Under 5 Hrs,0%,No premium hrs
795,249, -   , -   , -   , -   , -   , -   ,249,8,6-10 Hrs,0%,No premium hrs
796,78, -   , -   , -   , -   , -   , -   ,78,3,Under 5 Hrs,0%,No premium hrs
797,17, -   , -   , -   , -   , -   , -   ,17,1,Under 5 Hrs,0%,No premium hrs
798,83, -   , -   , -   , -   , -   , -   ,83,3,Under 5 Hrs,0%,No premium hrs
799,83, -   , -   , -   , -   , -   , -   ,83,3,Under 5 Hrs,0%,No premium hrs
800,26, -   , -   , -   , -   , -   , -   ,26,1,Under 5 Hrs,0%,No premium hrs
801,98, -   , -   , -   , -   , -   , -   ,98,3,Under 5 Hrs,0%,No premium hrs
802,48, -   , -   , -   , -   , -   , -   ,48,2,Under 5 Hrs,0%,No premium hrs
803,156, -   , -   , -   , -   , -   , -   ,156,5,Under 5 Hrs,0%,No premium hrs
804,118, -   , -   , -   , -   , -   , -   ,118,4,Under 5 Hrs,0%,No premium hrs
805,163, -   , -   , -   , -   , -   , -   ,163,5,Under 5 Hrs,0%,No premium hrs
806,46, -   , -   , -   , -   , -   , -   ,46,2,Under 5 Hrs,0%,No premium hrs
807,92, -   , -   , -   , -   , -   , -   ,92,3,Under 5 Hrs,0%,No premium hrs
808,135, -   , -   , -   , -   , -   , -   ,135,4,Under 5 Hrs,0%,No premium hrs
809,45, -   , -   , -   , -   , -   , -   ,45,1,Under 5 Hrs,0%,No premium hrs
810,90, -   , -   , -   , -   , -   , -   ,90,3,Under 5 Hrs,0%,No premium hrs
811,22, -   , -   , -   , -   , -   , -   ,22,1,Under 5 Hrs,0%,No premium hrs
812,88, -   , -   , -   , -   , -   , -   ,88,3,Under 5 Hrs,0%,No premium hrs
813,132, -   , -   , -   , -   , -   , -   ,132,4,Under 5 Hrs,0%,No premium hrs
814,148, -   , -   , -   , -   , -   , -   ,148,5,Under 5 Hrs,0%,No premium hrs
815,137, -   , -   , -   , -   , -   , -   ,137,5,Under 5 Hrs,0%,No premium hrs
816,18, -   , -   , -   , -   , -   , -   ,18,1,Under 5 Hrs,0%,No premium hrs
817,72, -   , -   , -   , -   , -   , -   ,72,2,Under 5 Hrs,0%,No premium hrs
818,144, -   , -   , -   , -   , -   , -   ,144,5,Under 5 Hrs,0%,No premium hrs
819,103, -   , -   , -   , -   , -   , -   ,103,3,Under 5 Hrs,0%,No premium hrs
820,150, -   , -   , -   , -   , -   , -   ,150,5,Under 5 Hrs,0%,No premium hrs
821,33, -   , -   , -   , -   , -   , -   ,33,1,Under 5 Hrs,0%,No premium hrs
822,66, -   , -   , -   , -   , -   , -   ,66,2,Under 5 Hrs,0%,No premium hrs
823,66, -   , -   , -   , -   , -   , -   ,66,2,Under 5 Hrs,0%,No premium hrs
824,66, -   , -   , -   , -   , -   , -   ,66,2,Under 5 Hrs,0%,No premium hrs
825,181, -   , -   , -   , -   , -   , -   ,181,6,6-10 Hrs,0%,No premium hrs
826,8, -   , -   , -   , -   , -   , -   ,8,0,Under 5 Hrs,0%,No premium hrs
827,32, -   , -   , -   , -   , -   , -   ,32,1,Under 5 Hrs,0%,No premium hrs
828,64, -   , -   , -   , -   , -   , -   ,64,2,Under 5 Hrs,0%,No premium hrs
829,128, -   , -   , -   , -   , -   , -   ,128,4,Under 5 Hrs,0%,No premium hrs
830,32, -   , -   , -   , -   , -   , -   ,32,1,Under 5 Hrs,0%,No premium hrs
831,93, -   , -   , -   , -   , -   , -   ,93,3,Under 5 Hrs,0%,No premium hrs
832,585, -   , -   , -   , -   , -   , -   ,585,19,11-20 Hrs,0%,No premium hrs
833,91, -   , -   , -   , -   , -   , -   ,91,3,Under 5 Hrs,0%,No premium hrs
834,30, -   , -   , -   , -   , -   , -   ,30,1,Under 5 Hrs,0%,No premium hrs
835,120, -   , -   , -   , -   , -   , -   ,120,4,Under 5 Hrs,0%,No premium hrs
836,120, -   , -   , -   , -   , -   , -   ,120,4,Under 5 Hrs,0%,No premium hrs
837,165, -   , -   , -   , -   , -   , -   ,165,5,Under 5 Hrs,0%,No premium hrs
838,127, -   , -   , -   , -   , -   , -   ,127,4,Under 5 Hrs,0%,No premium hrs
839,59, -   , -   , -   , -   , -   , -   ,59,2,Under 5 Hrs,0%,No premium hrs
840,29, -   , -   , -   , -   , -   , -   ,29,1,Under 5 Hrs,0%,No premium hrs
841,58, -   , -   , -   , -   , -   , -   ,58,2,Under 5 Hrs,0%,No premium hrs
842,58, -   , -   , -   , -   , -   , -   ,58,2,Under 5 Hrs,0%,No premium hrs
843,58, -   , -   , -   , -   , -   , -   ,58,2,Under 5 Hrs,0%,No premium hrs
844,116, -   , -   , -   , -   , -   , -   ,116,4,Under 5 Hrs,0%,No premium hrs
845,273, -   , -   , -   , -   , -   , -   ,273,9,6-10 Hrs,0%,No premium hrs
846,43, -   , -   , -   , -   , -   , -   ,43,1,Under 5 Hrs,0%,No premium hrs
847,86, -   , -   , -   , -   , -   , -   ,86,3,Under 5 Hrs,0%,No premium hrs
848,385, -   , -   , -   , -   , -   , -   ,385,13,11-20 Hrs,0%,No premium hrs
849,157, -   , -   , -   , -   , -   , -   ,157,5,Under 5 Hrs,0%,No premium hrs
850,28, -   , -   , -   , -   , -   , -   ,28,1,Under 5 Hrs,0%,No premium hrs
851,42, -   , -   , -   , -   , -   , -   ,42,1,Under 5 Hrs,0%,No premium hrs
852,84, -   , -   , -   , -   , -   , -   ,84,3,Under 5 Hrs,0%,No premium hrs
853,84, -   , -   , -   , -   , -   , -   ,84,3,Under 5 Hrs,0%,No premium hrs
854,251, -   , -   , -   , -   , -   , -   ,251,8,6-10 Hrs,0%,No premium hrs
855,55, -   , -   , -   , -   , -   , -   ,55,2,Under 5 Hrs,0%,No premium hrs
856,27, -   , -   , -   , -   , -   , -   ,27,1,Under 5 Hrs,0%,No premium hrs
857,108, -   , -   , -   , -   , -   , -   ,108,4,Under 5 Hrs,0%,No premium hrs
858,108, -   , -   , -   , -   , -   , -   ,108,4,Under 5 Hrs,0%,No premium hrs
859,20, -   , -   , -   , -   , -   , -   ,20,1,Under 5 Hrs,0%,No premium hrs
860,80, -   , -   , -   , -   , -   , -   ,80,3,Under 5 Hrs,0%,No premium hrs
861,120, -   , -   , -   , -   , -   , -   ,120,4,Under 5 Hrs,0%,No premium hrs
862,52, -   , -   , -   , -   , -   , -   ,52,2,Under 5 Hrs,0%,No premium hrs
863,104, -   , -   , -   , -   , -   , -   ,104,3,Under 5 Hrs,0%,No premium hrs
864,104, -   , -   , -   , -   , -   , -   ,104,3,Under 5 Hrs,0%,No premium hrs
865,102, -   , -   , -   , -   , -   , -   ,102,3,Under 5 Hrs,0%,No premium hrs
866,102, -   , -   , -   , -   , -   , -   ,102,3,Under 5 Hrs,0%,No premium hrs
867,145, -   , -   , -   , -   , -   , -   ,145,5,Under 5 Hrs,0%,No premium hrs
868,25, -   , -   , -   , -   , -   , -   ,25,1,Under 5 Hrs,0%,No premium hrs
869,25, -   , -   , -   , -   , -   , -   ,25,1,Under 5 Hrs,0%,No premium hrs
870,50, -   , -   , -   , -   , -   , -   ,50,2,Under 5 Hrs,0%,No premium hrs
871,100, -   , -   , -   , -   , -   , -   ,100,3,Under 5 Hrs,0%,No premium hrs
872,346, -   , -   , -   , -   , -   , -   ,346,11,11-20 Hrs,0%,No premium hrs
873,18, -   , -   , -   , -   , -   , -   ,18,1,Under 5 Hrs,0%,No premium hrs
874,233, -   , -   , -   , -   , -   , -   ,233,8,6-10 Hrs,0%,No premium hrs
875,206, -   , -   , -   , -   , -   , -   ,206,7,6-10 Hrs,0%,No premium hrs
876,59, -   , -   , -   , -   , -   , -   ,59,2,Under 5 Hrs,0%,No premium hrs
877,234, -   , -   , -   , -   , -   , -   ,234,8,6-10 Hrs,0%,No premium hrs
878,468, -   , -   , -   , -   , -   , -   ,468,15,11-20 Hrs,0%,No premium hrs
879,115, -   , -   , -   , -   , -   , -   ,115,4,Under 5 Hrs,0%,No premium hrs
880,85, -   , -   , -   , -   , -   , -   ,85,3,Under 5 Hrs,0%,No premium hrs
881,57, -   , -   , -   , -   , -   , -   ,57,2,Under 5 Hrs,0%,No premium hrs
882,45, -   , -   , -   , -   , -   , -   ,45,1,Under 5 Hrs,0%,No premium hrs
883,90, -   , -   , -   , -   , -   , -   ,90,3,Under 5 Hrs,0%,No premium hrs
884,90, -   , -   , -   , -   , -   , -   ,90,3,Under 5 Hrs,0%,No premium hrs
885,155, -   , -   , -   , -   , -   , -   ,155,5,Under 5 Hrs,0%,No premium hrs
886,155, -   , -   , -   , -   , -   , -   ,155,5,Under 5 Hrs,0%,No premium hrs
887,22, -   , -   , -   , -   , -   , -   ,22,1,Under 5 Hrs,0%,No premium hrs
888,88, -   , -   , -   , -   , -   , -   ,88,3,Under 5 Hrs,0%,No premium hrs
889,109, -   , -   , -   , -   , -   , -   ,109,4,Under 5 Hrs,0%,No premium hrs
890,761, -   , -   , -   , -   , -   , -   ,761,25,21-40 Hrs,0%,No premium hrs
891,43, -   , -   , -   , -   , -   , -   ,43,1,Under 5 Hrs,0%,No premium hrs
892,140, -   , -   , -   , -   , -   , -   ,140,5,Under 5 Hrs,0%,No premium hrs
893,96, -   , -   , -   , -   , -   , -   ,96,3,Under 5 Hrs,0%,No premium hrs
894,21, -   , -   , -   , -   , -   , -   ,21,1,Under 5 Hrs,0%,No premium hrs
895,145, -   , -   , -   , -   , -   , -   ,145,5,Under 5 Hrs,0%,No premium hrs
896,62, -   , -   , -   , -   , -   , -   ,62,2,Under 5 Hrs,0%,No premium hrs
897,62, -   , -   , -   , -   , -   , -   ,62,2,Under 5 Hrs,0%,No premium hrs
898,178, -   , -   , -   , -   , -   , -   ,178,6,6-10 Hrs,0%,No premium hrs
899,231, -   , -   , -   , -   , -   , -   ,231,8,6-10 Hrs,0%,No premium hrs
900,10, -   , -   , -   , -   , -   , -   ,10,0,Under 5 Hrs,0%,No premium hrs
901,80, -   , -   , -   , -   , -   , -   ,80,3,Under 5 Hrs,0%,No premium hrs
902,92, -   , -   , -   , -   , -   , -   ,92,3,Under 5 Hrs,0%,No premium hrs
903,39, -   , -   , -   , -   , -   , -   ,39,1,Under 5 Hrs,0%,No premium hrs
904,77, -   , -   , -   , -   , -   , -   ,77,3,Under 5 Hrs,0%,No premium hrs
905,57, -   , -   , -   , -   , -   , -   ,57,2,Under 5 Hrs,0%,No premium hrs
906,114, -   , -   , -   , -   , -   , -   ,114,4,Under 5 Hrs,0%,No premium hrs
907,152, -   , -   , -   , -   , -   , -   ,152,5,Under 5 Hrs,0%,No premium hrs
908,152, -   , -   , -   , -   , -   , -   ,152,5,Under 5 Hrs,0%,No premium hrs
909,48, -   , -   , -   , -   , -   , -   ,48,2,Under 5 Hrs,0%,No premium hrs
910,7, -   , -   , -   , -   , -   , -   ,7,0,Under 5 Hrs,0%,No premium hrs
911,28, -   , -   , -   , -   , -   , -   ,28,1,Under 5 Hrs,0%,No premium hrs
912,28, -   , -   , -   , -   , -   , -   ,28,1,Under 5 Hrs,0%,No premium hrs
913,28, -   , -   , -   , -   , -   , -   ,28,1,Under 5 Hrs,0%,No premium hrs
914,56, -   , -   , -   , -   , -   , -   ,56,2,Under 5 Hrs,0%,No premium hrs
915,56, -   , -   , -   , -   , -   , -   ,56,2,Under 5 Hrs,0%,No premium hrs
916,56, -   , -   , -   , -   , -   , -   ,56,2,Under 5 Hrs,0%,No premium hrs
917,112, -   , -   , -   , -   , -   , -   ,112,4,Under 5 Hrs,0%,No premium hrs
918,112, -   , -   , -   , -   , -   , -   ,112,4,Under 5 Hrs,0%,No premium hrs
919,224, -   , -   , -   , -   , -   , -   ,224,7,6-10 Hrs,0%,No premium hrs
920,93, -   , -   , -   , -   , -   , -   ,93,3,Under 5 Hrs,0%,No premium hrs
921,54, -   , -   , -   , -   , -   , -   ,54,2,Under 5 Hrs,0%,No premium hrs
922,54, -   , -   , -   , -   , -   , -   ,54,2,Under 5 Hrs,0%,No premium hrs
923,54, -   , -   , -   , -   , -   , -   ,54,2,Under 5 Hrs,0%,No premium hrs
924,108, -   , -   , -   , -   , -   , -   ,108,4,Under 5 Hrs,0%,No premium hrs
925,108, -   , -   , -   , -   , -   , -   ,108,4,Under 5 Hrs,0%,No premium hrs
926,108, -   , -   , -   , -   , -   , -   ,108,4,Under 5 Hrs,0%,No premium hrs
927,108, -   , -   , -   , -   , -   , -   ,108,4,Under 5 Hrs,0%,No premium hrs
928,216, -   , -   , -   , -   , -   , -   ,216,7,6-10 Hrs,0%,No premium hrs
929,159, -   , -   , -   , -   , -   , -   ,159,5,Under 5 Hrs,0%,No premium hrs
930,159, -   , -   , -   , -   , -   , -   ,159,5,Under 5 Hrs,0%,No premium hrs
931,70, -   , -   , -   , -   , -   , -   ,70,2,Under 5 Hrs,0%,No premium hrs
932,140, -   , -   , -   , -   , -   , -   ,140,5,Under 5 Hrs,0%,No premium hrs
933,44, -   , -   , -   , -   , -   , -   ,44,1,Under 5 Hrs,0%,No premium hrs
934,174, -   , -   , -   , -   , -   , -   ,174,6,6-10 Hrs,0%,No premium hrs
935,104, -   , -   , -   , -   , -   , -   ,104,3,Under 5 Hrs,0%,No premium hrs
936,104, -   , -   , -   , -   , -   , -   ,104,3,Under 5 Hrs,0%,No premium hrs
937,61, -   , -   , -   , -   , -   , -   ,61,2,Under 5 Hrs,0%,No premium hrs
938,119, -   , -   , -   , -   , -   , -   ,119,4,Under 5 Hrs,0%,No premium hrs
939,149, -   , -   , -   , -   , -   , -   ,149,5,Under 5 Hrs,0%,No premium hrs
940,645, -   , -   , -   , -   , -   , -   ,645,21,21-40 Hrs,0%,No premium hrs
941,89, -   , -   , -   , -   , -   , -   ,89,3,Under 5 Hrs,0%,No premium hrs
942,94, -   , -   , -   , -   , -   , -   ,94,3,Under 5 Hrs,0%,No premium hrs
943,243, -   , -   , -   , -   , -   , -   ,243,8,6-10 Hrs,0%,No premium hrs
944,203, -   , -   , -   , -   , -   , -   ,203,7,6-10 Hrs,0%,No premium hrs
945,139, -   , -   , -   , -   , -   , -   ,139,5,Under 5 Hrs,0%,No premium hrs
946,39, -   , -   , -   , -   , -   , -   ,39,1,Under 5 Hrs,0%,No premium hrs
947,154, -   , -   , -   , -   , -   , -   ,154,5,Under 5 Hrs,0%,No premium hrs
948,30, -   , -   , -   , -   , -   , -   ,30,1,Under 5 Hrs,0%,No premium hrs
949,60, -   , -   , -   , -   , -   , -   ,60,2,Under 5 Hrs,0%,No premium hrs
950,120, -   , -   , -   , -   , -   , -   ,120,4,Under 5 Hrs,0%,No premium hrs
951,120, -   , -   , -   , -   , -   , -   ,120,4,Under 5 Hrs,0%,No premium hrs
952,120, -   , -   , -   , -   , -   , -   ,120,4,Under 5 Hrs,0%,No premium hrs
953,120, -   , -   , -   , -   , -   , -   ,120,4,Under 5 Hrs,0%,No premium hrs
954,23, -   , -   , -   , -   , -   , -   ,23,1,Under 5 Hrs,0%,No premium hrs
955,150, -   , -   , -   , -   , -   , -   ,150,5,Under 5 Hrs,0%,No premium hrs
956,150, -   , -   , -   , -   , -   , -   ,150,5,Under 5 Hrs,0%,No premium hrs
957,56, -   , -   , -   , -   , -   , -   ,56,2,Under 5 Hrs,0%,No premium hrs
958,92, -   , -   , -   , -   , -   , -   ,92,3,Under 5 Hrs,0%,No premium hrs
959,380, -   , -   , -   , -   , -   , -   ,380,13,11-20 Hrs,0%,No premium hrs
960,90, -   , -   , -   , -   , -   , -   ,90,3,Under 5 Hrs,0%,No premium hrs
961,775, -   , -   , -   , -   , -   , -   ,775,26,21-40 Hrs,0%,No premium hrs
962,516, -   , -   , -   , -   , -   , -   ,516,17,11-20 Hrs,0%,No premium hrs
963,347, -   , -   , -   , -   , -   , -   ,347,11,11-20 Hrs,0%,No premium hrs
964,147, -   , -   , -   , -   , -   , -   ,147,5,Under 5 Hrs,0%,No premium hrs
965,1071, -   , -   , -   ,5, -   , -   ,1076,36,21-40 Hrs,0%,No premium hrs
966,125, -   , -   , -   ,10, -   , -   ,135,4,Under 5 Hrs,7%,1%-10% premium hrs
967,53, -   , -   , -   , -   ,1, -   ,54,2,Under 5 Hrs,2%,1%-10% premium hrs
968,36, -   , -   , -   , -   , -   , -   ,36,1,Under 5 Hrs,0%,No premium hrs
969,63, -   , -   , -   , -   , -   , -   ,63,2,Under 5 Hrs,0%,No premium hrs
970,638, -   , -   , -   , -   , -   , -   ,638,21,21-40 Hrs,0%,No premium hrs
971,56, -   , -   , -   , -   , -   , -   ,56,2,Under 5 Hrs,0%,No premium hrs
972,511, -   , -   , -   , -   , -   , -   ,511,17,11-20 Hrs,0%,No premium hrs
973,130, -   , -   , -   , -   , -   , -   ,130,4,Under 5 Hrs,0%,No premium hrs
974,260, -   , -   , -   , -   , -   , -   ,260,9,6-10 Hrs,0%,No premium hrs
975,215, -   , -   , -   , -   ,4, -   ,219,7,6-10 Hrs,2%,1%-10% premium hrs
976,289, -   , -   , -   , -   , -   , -   ,289,10,6-10 Hrs,0%,No premium hrs
977,1849, -   ,212, -   ,620,69,378,3975,131,Over 60 Hrs,27%,21%-40% premium hrs
978,236, -   , -   , -   , -   , -   , -   ,236,8,6-10 Hrs,0%,No premium hrs
979,162, -   , -   , -   , -   , -   , -   ,162,5,Under 5 Hrs,0%,No premium hrs
980,100, -   , -   , -   , -   , -   , -   ,100,3,Under 5 Hrs,0%,No premium hrs
981,44, -   , -   , -   , -   , -   , -   ,44,1,Under 5 Hrs,0%,No premium hrs
982,110, -   , -   , -   , -   ,2, -   ,112,4,Under 5 Hrs,2%,1%-10% premium hrs
983,108, -   , -   , -   , -   , -   , -   ,108,4,Under 5 Hrs,0%,No premium hrs
984,366, -   , -   , -   ,2,6, -   ,373,12,11-20 Hrs,2%,1%-10% premium hrs
985,181, -   , -   , -   , -   , -   , -   ,181,6,6-10 Hrs,0%,No premium hrs
986,385, -   , -   , -   , -   ,9,3,397,13,11-20 Hrs,3%,1%-10% premium hrs
987,58, -   , -   , -   , -   , -   , -   ,58,2,Under 5 Hrs,0%,No premium hrs
988,236, -   , -   , -   , -   , -   , -   ,236,8,6-10 Hrs,0%,No premium hrs
989,137, -   , -   , -   , -   , -   , -   ,137,5,Under 5 Hrs,0%,No premium hrs
990,447, -   , -   , -   ,4,13, -   ,464,15,11-20 Hrs,4%,1%-10% premium hrs
991,105, -   , -   , -   ,4,1, -   ,109,4,Under 5 Hrs,4%,1%-10% premium hrs
992,204, -   , -   , -   , -   , -   , -   ,204,7,6-10 Hrs,0%,No premium hrs
993,56, -   , -   , -   , -   , -   , -   ,56,2,Under 5 Hrs,0%,No premium hrs
994,106, -   , -   , -   , -   , -   , -   ,106,4,Under 5 Hrs,0%,No premium hrs
995,296, -   , -   , -   ,7,9,28,340,11,11-20 Hrs,13%,11%-20% premium hrs
996,89, -   , -   , -   , -   , -   , -   ,89,3,Under 5 Hrs,0%,No premium hrs
997,298, -   , -   , -   , -   , -   , -   ,298,10,6-10 Hrs,0%,No premium hrs
998,60, -   , -   , -   , -   , -   , -   ,60,2,Under 5 Hrs,0%,No premium hrs
999,163, -   , -   , -   , -   ,1, -   ,164,5,Under 5 Hrs,1%,1%-10% premium hrs
,,,,,,,,,,,,
